velX_min,velX_max,velX_mean,velX_median,velY_min,velY_max,velY_mean,velY_median,vel_min,vel_max,vel_mean,vel_median,accelerationX_min,accelerationX_max,accelerationX_mean,accelerationX_median,accelerationY_min,accelerationY_max,accelerationY_mean,accelerationY_median,acceleration_min,acceleration_max,acceleration_mean,acceleration_median,pressure_min,pressure_max,pressure_mean,pressure_median,dragTime,widthX,widthY,Mode
-4.068966569048967,0,-1.7860492526834932,-1.8839428655877348,-0.15533743557285842,1.2190479096912203,0.37603544354954144,0.23076791033016486,0,4.2345060150264295,1.8368887085291774,1.9279866268137813,-0.3555556662769274,0.36601318576636604,-0.0021335955345424865,0.031141498304557383,-0.11951450091519994,0.11609980092297337,0.0001547628165438308,-0.0038425543297998573,-0.3850316455615742,0.37403074151195626,0.0021480297609586746,-0.03385901086727497,0.236328125,0.4970703125,0.34828404017857145,0.3251953125,157.19999999552965,284,64.79997253417969,page
-0.3361344536131498,1.3103458797481622,0.22081233986964993,0.07477091849552947,-0.41379468189054075,0.13445429434573236,-0.05602525973718372,0,0,1.3741296748611025,0.2938183839193406,0.1019256906800975,-0.07758761942698128,0.11296085168791702,-0.0004187954018110694,0.00011913541297917591,-0.03567195533080909,0.02116023538308661,0.0001379143960741731,0,-0.08042135443906497,0.11845945471418828,-0.0005151512559766558,0.00257047884989481,0.1357421875,0.7421875,0.5317670036764706,0.61328125,186.90000000596046,45.5999755859375,12.800018310546875,pen
-0.07767464352975616,0.22856794084821427,0.041867933526564136,0,0,0.7927971916165442,0.1833417827782722,0.0692297128585756,0,0.8217528766619936,0.20375893517545993,0.07729827335542483,-0.018639518588319404,0.02176837531887755,0.0001470977058421517,-0.00010699500167560555,-0.06834458547540541,0.06530623317035147,0.0010169134252541738,0,-0.07084076522038213,0.06883869736510005,0.0011273066567159282,-0.0014251357834605364,0.158203125,0.5419921875,0.43819754464285715,0.46484375,168,8.800048828125,28.800018310546875,pen
-0.18897349446858483,0.09876392503970127,-0.009387532189896058,0,0,0.692912424887111,0.2658927272531104,0.21621621621621623,0,0.7182190544496884,0.2863286119386557,0.2255573532062017,-0.014879802719299428,0.016872633430205397,-0.0002288173670909665,0.0009254551975848183,-0.061867180777029684,0.0389580253977609,0.0036249737801467424,0.004959934239766476,-0.06412670127308713,0.04106544279287747,0.003816603756481714,0.005355985306081161,0.1201171875,0.689453125,0.4504123263888889,0.4658203125,132.19999999552965,5.5999755859375,35.20001220703125,pen
-0.7787653832253011,0,-0.24338597123496897,-0.07843017581562355,0,0.5663765427724388,0.17387607376179479,0.07476521427532078,0,0.9629423193072938,0.306703308485366,0.2364283668605489,-0.06891729056908767,0.06277463903569623,-0.00040142752833774263,-0.0001533398078109123,-0.031387319517848115,0.051774640069934354,0.0017218086499380112,0,-0.07018418007341432,0.08521613447444758,0.0016788987347300063,0.0001533398078109123,0.1171875,0.6650390625,0.45703125,0.4619140625,148,34.39996337890625,24.79998779296875,pen
0,0.29091020063920453,0.1040141360576804,0.07476521427532078,0,0.36697247711438824,0.09695772361917634,0,0,0.4279580435983809,0.15929000339423013,0.07476521427532078,-0.0209700691371786,0.026446381876291322,0.002672173616019618,0.0038933981332953753,-0.027959914419234445,0.03366719973986755,-0.00005784358414324163,0,-0.03494997301785747,0.0392622058400813,0.00261671096340711,0.0033449389593582226,0.0791015625,0.333984375,0.23251953125,0.240234375,114.29999999701977,10.4000244140625,11.199981689453125,pen
-0.07766871773024697,0.12029891626285855,0.030830065239824053,0.025806057837701613,0,0.15384674074469948,0.050154400355384744,0.025806057837701613,0,0.17200522906809634,0.07494165865984061,0.07532963585058561,-0.008911030834285818,0.007396336845395665,0.00018941484627123776,0.0008686158336097527,-0.008911540735340654,0.01479295584295603,0.0006134374865623976,0,-0.012602461220223151,0.01653896433584051,0.0008071562089283984,-0.000810650181434381,0.1689453125,0.3515625,0.27880859375,0.3232421875,99.30000000447035,5.5999755859375,4.800048828125,pen
-0.714285714570813,0,-0.19782589939119136,-0.10359151096471847,-0.07272616299715909,0.8275841026612315,0.1619161477835696,0,0,0.92526950841835,0.2801627104945014,0.1186535924911083,-0.06377551025499212,0.04195793522917634,-0.003068886860750749,-0.0000031997779364981594,-0.041958201991222736,0.07134345716262687,0.006716801746323713,0.0029563480882409464,-0.059337669679824845,0.07976461283567104,0.0073842297525154406,-0.00048186756432634214,0.1357421875,0.6201171875,0.38115234375,0.3740234375,123,24,24.79998779296875,pen
-0.8807317052522837,1.0940212670824412,0.16113038672664426,0.037036471881371213,-0.4102605834959255,0.07547054649587642,-0.07586665414956437,0,0,1.1684161412780496,0.300115037768991,0.09285606334422633,-0.09596677782679323,0.07934519866072524,-0.0005029610307430762,0,-0.027320538207873776,0.03598777048680276,0.00016725428399311644,0,-0.10249264398515574,0.07103324541619445,-0.0004001820119712532,0.0016690999879611077,0.0947265625,0.6669921875,0.469677734375,0.533203125,224,50.4000244140625,20,pen
0,0.21239154112349345,0.056175609533236116,0,0,1.1428506030720125,0.23092914904107487,0.06896709572794017,0,1.1517450231795117,0.24054557135747112,0.0919764576645355,-0.02022776582128509,0.012754907406616852,0.00037107234899827815,0,-0.09216537122656045,0.05191448888455496,0.000845428040129822,0,-0.09288266317079981,0.051166015744944005,0.0009871769377654035,0,0.05859375,0.56640625,0.40729166666666666,0.4609375,176.70000000298023,9.5999755859375,39.199981689453125,pen
-0.8301932861389941,0,-0.19632354032529642,-0.1355963238557507,0,0.6380383077278529,0.20540339086249082,0.10457356772870284,0,0.9456639171712576,0.30123708026828605,0.1516012988202675,-0.07832012137790739,0.042236645443329904,-0.0014871522246897725,-0.005374817203560239,-0.051454702211383783,0.04272026373730163,0.0012339836840833966,0.005374817200277694,-0.06041693852087612,0.08921357714179358,0.0021634820499500233,0.006643617781062462,0.4521484375,0.6826171875,0.5452769886363636,0.5126953125,136.89999999850988,26.4000244140625,29.600006103515625,pen
0,1.9417475719727875,0.5586282329413836,0.6037758880342268,-0.5436869498550515,0.44860269409234205,0.049157536630718396,0,0,2.0164273189740576,0.5893098620699132,0.6223579401415548,-0.11538481102664856,0.12497097156685005,0.01588288877265527,0.04040053694370122,-0.04572407886681609,0.041925485417513494,-0.004697239779100336,-0.006611721574767562,-0.11609482709746625,0.13183034631307197,0.016590835322078775,0.03322214050679076,0.119140625,0.4970703125,0.41175426136363635,0.4169921875,129.80000000447035,74.4000244140625,12.800018310546875,pen
0,4.114286876860119,1.867804457045468,2.275858911682324,-0.9904756091889881,0,-0.37705617905705857,-0.34482758616260056,0,4.231831570077156,1.907934445467668,2.3018340187907937,-0.3768682946144534,0.35703312116183883,0.014055579238309284,0.014512803819444444,-0.07386892971703059,0.08843532222548485,-0.0022729914288420914,-0.006697798408458136,-0.3848499222504459,0.3645946631316809,0.01424962034070103,0.016225684153829995,0.1513671875,0.92578125,0.6781850961538461,0.6865234375,147.70000000298023,279.20001220703125,54.399993896484375,page
0,4.150943395642888,1.779689989830504,2.250271697924533,-0.8125019070648698,0,-0.34277391655223793,-0.3639351891289152,0,4.194624288330155,1.814822010301887,2.279531734279666,-0.3706199461874722,0.31394265776881225,-0.0017532558849996556,0.006120368611647246,-0.07015296387344974,0.0788836803203846,0.00044602583505009766,0.0003574731692929209,-0.3745200258932491,0.3168860046264106,-0.0018003220426881167,0.0030555265435557016,0.470703125,0.8525390625,0.681640625,0.66015625,148.20000000298023,282.4000244140625,59.199981689453125,page
-5.803922763699433,0,-2.3439371424397177,-2.715155505096443,0,1.4901972747637369,0.537378143840572,0.536352949452942,0,5.992178849525582,2.406407058937492,2.79015173243567,-0.5690120354905533,0.502569843833937,-0.0008949024455808842,0.00009699385042525807,-0.106605865287254,0.1460977719929737,0.0006137891200847217,0.012097685491978294,-0.5137521371682184,0.5874685144877245,0.00100558510585258,0.0027493306052087524,0.19140625,0.505859375,0.3154296875,0.314453125,113.5,276.800048828125,67.19999694824219,page
-6.307689961090066,0,-2.63404619078901,-2.565144599734845,-0.0747637882202686,2.3063068574110166,0.6348424255391734,0.19241346991818142,0,6.474801213271063,2.73492317340125,2.5710308904564085,-0.6065086501917148,0.4407097310293218,-0.0012052893229623721,0.0772418808271488,-0.21757611859309461,0.1983471074380165,0.00008100158432094951,0.004204219743758256,-0.4865149914547155,0.6225770398268053,0.001145185651573577,-0.07361978254627141,0.2158203125,0.51953125,0.3622349330357143,0.33203125,158.80000000447035,422.39996337890625,117.59996032714844,page
0,1.1851840552315624,0.187429196041852,0,-0.5925976790191392,0.07339337546158636,-0.09889739435290493,-0.0714302062798211,0,1.3250785840673758,0.22581633276117125,0.072723388671875,-0.05750246552706922,0.10973926440357509,-0.00021957747475331458,0,-0.054870155479876385,0.02875123276353461,0.00012498084904010047,0,-0.06428971089618252,0.12269246152157665,-0.00024898262662392747,-0.0028899696703481685,0.119140625,0.4677734375,0.38697916666666665,0.4326171875,165.80000000447035,30.39996337890625,16.00006103515625,pen
-0.07476521427532078,0.15237862723214285,0.02065457881295548,0,0,1.046730112515117,0.22072763616197796,0.03738260713766039,0,1.0493968580625463,0.23124124580962824,0.09025244928474141,-0.007121039861675586,0.007391753614935435,0.00010006122768902854,0,-0.06496853299361581,0.09782524413304439,-0.00013815081114036126,0,-0.06523643818903839,0.0980744726888095,-0.00010979830975956286,0,0.2490234375,0.3828125,0.33042689732142855,0.33837890625,162.89999999850988,4,35.20001220703125,pen
-0.7692307693409849,1.3980546963744134,0.06482916586559863,0,-0.5436869498550515,0.6206933382486612,0.04357984603350216,0,0,1.500050810305185,0.3251420068674732,0.21157752672351796,-0.09674835001223682,0.1357334656085085,0.0020140393624886494,-0.0013244434919205818,-0.05278514073971685,0.0569591746131075,-0.0003810359315418784,0,-0.10198173691334265,0.14563600093729528,0.002457596025445903,0.0026850272010592664,0.1318359375,0.517578125,0.4113362630208333,0.4296875,544.5,67.20001220703125,52,pen
-5.825242720132095,0,-1.950229176955264,-1.1743108068549184,-0.07339337551175364,1.0370381676038765,0.315400476976319,0,0,5.912103118832282,1.9845401858115848,1.1766020817019058,-0.5655575458075328,0.3703706963028071,-0.000501546418255924,-0.006377453703308426,-0.09971520836630073,0.09802991707515038,0.00010702584375022226,0,-0.38355908991882975,0.5739905942274667,0.0004982342778540612,0.006377453703308426,0.4365234375,0.673828125,0.5239701704545454,0.50390625,129.80000000447035,284,56,page
0,4.444444445670878,1.7891259172717762,1.4545454545454546,-0.7787599818840385,0,-0.11848402911376786,0,0,4.444444445670878,1.8039620204183813,1.4563624460013833,-0.3968253968293077,0.41152263397197325,0.000781276886059471,-0.061708200357880744,-0.05616064496109241,0.060087811624173454,0.0003593563978506888,0,-0.3968253968293077,0.41152263397197325,0.0007706270208099729,-0.06154301931643268,0.1826171875,0.6376953125,0.36976207386363635,0.3857421875,123.79999999701977,222.4000244140625,13.600006103515625,page
0,4.603772432651755,2.069314086768547,2.4220149892215903,-0.9320394277954679,0.15534039833215527,-0.13899893570671873,0,0,4.609336627523948,2.082702540188185,2.4220149892215903,-0.42642288019378805,0.4343181539626953,0.023200645277712536,-0.0883599267290534,-0.09048926486069388,0.060033264076492836,-0.0002341013917541701,0,-0.42669474911832783,0.43924599805252523,0.023213524011951158,-0.0906821936501587,0.2607421875,0.724609375,0.44105113636363635,0.396484375,122.20000000298023,252.79998779296875,15.20001220703125,page
0,4.679248737181238,2.0053401173317202,2.1196622938120195,-0.9541278798896633,0,-0.33066034723064563,-0.3418803420109679,0,4.728291504562569,2.0413961879486484,2.158994114145469,-0.25957571851792016,0.4414385600493815,0.016581281181054338,-0.10739174135910921,-0.0875346678319189,0.06401711082369775,-0.003039853379216885,0.008447529667938878,-0.2614988142338565,0.4460652362167811,0.016844793523163332,-0.11084518630791147,0.05078125,0.537109375,0.3778545673076923,0.423828125,142.60000000149012,280.79998779296875,43.199981689453125,page
