pressure0,intervalTime,gapX,gapY,gap,gapRX,gapRY,gapR,velX,velY,vel,velRX,velRY,velR,accelerationX,accelerationY,acceleration,accelerationRX,accelerationRY,accelerationR,posX,posY,msec,Mode
0.978515625,4002.7,-3.200012207,-2.400024414,4.000024414,-3.200012207,-2.400024414,4.000024414,-0.288289388,-0.216218416,0.36036256,-0.288289388,-0.216218416,0.36036256,-0.025972017,-0.019479137,0.032465096,-0.025972017,-0.019479137,0.032465096,619.7875061,565.7999878,11.09999999,page
0.979492188,514.2,-0.799987793,-0.799987793,1.131353587,-0.799987793,-0.799987793,1.131353587,-0.070174368,-0.070174368,0.099241543,-0.070174368,-0.070174368,0.099241543,-0.006155646,-0.006155646,0.008705398,-0.006155646,-0.006155646,0.008705398,614.9875183,593,11.40000001,page
0.978515625,559.9,-3.199951172,0,3.199951172,-3.199951172,0,3.199951172,-0.293573502,0,0.293573502,-0.293573502,0,0.293573502,-0.026933349,0,0.026933349,-0.026933349,0,0.026933349,598.1875305,566.6000366,10.90000001,page
0.9765625,18445.4,0,-1.600036621,1.600036621,0,-1.600036621,1.600036621,0,-0.140354089,0.140354089,0,-0.140354089,0.140354089,0,-0.012311762,0.012311762,0,-0.012311762,0.012311762,712.5874939,613.7999878,11.40000001,page
0.977539063,3453,-1.600036621,-0.799987793,1.788881678,-1.600036621,-0.799987793,1.788881678,-0.148151539,-0.074072944,0.165637192,-0.148151539,-0.074072944,0.165637192,-0.013717735,-0.006858606,0.015336777,-0.013717735,-0.006858606,0.015336777,665.3874817,612.2000122,10.80000001,page
0.977539063,2269.2,-0.800048828,0,0.800048828,-0.800048828,0,0.800048828,-0.072076471,0,0.072076471,-0.072076471,0,0.072076471,-0.006493376,0,0.006493376,-0.006493376,0,0.006493376,717.3874817,582.6000366,11.10000002,page
0.981445313,5015.2,2.399963379,0,2.399963379,2.399963379,0,2.399963379,0.220180126,0,0.220180126,0.220180126,0,0.220180126,0.020200012,0,0.020200012,0.020200012,0,0.020200012,621.3874817,596.2000122,10.90000001,page
0.98046875,259.4,0.799987793,0,0.799987793,0.799987793,0,0.799987793,0.072070972,0,0.072070972,0.072070972,0,0.072070972,0.00649288,0,0.00649288,0.00649288,0,0.00649288,643.7875061,580.2000122,11.09999999,page
0.98046875,358.6,1.600036621,-0.799987793,1.788881678,1.600036621,-0.799987793,1.788881678,0.142860413,-0.071427482,0.159721579,0.142860413,-0.071427482,0.159721579,0.012755394,-0.006377454,0.014260855,0.012755394,-0.006377454,0.014260855,602.9875183,585,11.19999999,page
0.978515625,878,-8,1.599975586,8.158426434,-8,1.599975586,8.158426434,-0.754716982,0.150941093,0.769662872,-0.754716982,0.150941093,0.769662872,-0.071199715,0.014239726,0.072609705,-0.071199715,0.014239726,0.072609705,666.9875183,585.7999878,10.59999999,page
