pressure0,intervalTime,gapX,gapY,gap,gapRX,gapRY,gapR,velX,velY,vel,velRX,velRY,velR,accelerationX,accelerationY,acceleration,accelerationRX,accelerationRY,accelerationR,posX,posY,msec,Mode
0.977539063,12136.7,-0.799926758,0,0.799926758,-0.799926758,0,0.799926758,-0.070789978,0,0.070789978,-0.070789978,0,0.070789978,-0.0062646,0,0.0062646,-0.0062646,0,0.0062646,821.3875427,224.1999969,11.30000001,page
0.979492188,668.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815.7875671,253,11.40000004,page
0.979492188,649.7,-1.599975586,-2.399993896,2.8844224,-1.599975586,-2.399993896,2.8844224,-0.150941094,-0.226414519,0.272115322,-0.150941094,-0.226414519,0.272115322,-0.014239726,-0.02135986,0.025671257,-0.014239726,-0.02135986,0.025671257,760.5874939,282.6000061,10.59999996,page
0.977539063,155976.8,0,-0.761169434,0.761169434,0,-1.600006104,1.600006104,0,-0.067360127,0.067360127,0,-0.14159346,0.14159346,0,-0.005961073,0.005961073,0,-0.012530395,0.012530395,783.002533,503.734375,11.30000001,pen
0.978515625,351.8,0,-0.380584717,0.380584717,0,-0.800018311,0.800018311,0,-0.033980778,0.033980778,0,-0.071430206,0.071430206,0,-0.003033998,0.003033998,0,-0.006377697,0.006377697,785.2859802,502.9732361,11.19999999,pen
0.979492188,218.4,-0.380371094,0,0.380371094,-0.799987793,0,0.799987793,-0.036929232,0,0.036929232,-0.077668718,0,0.077668718,-0.003585362,0,0.003585362,-0.007540652,0,0.007540652,798.9867859,507.9207153,10.30000001,pen
0.979492188,512.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782.2414246,515.9127808,10.80000001,pen
0.977539063,359.3,0,0.380615234,0.380615234,0,0.800048828,0.800048828,0,0.03624907,0.03624907,0,0.076195126,0.076195126,0,0.003452292,0.003452292,0,0.007256679,0.007256679,786.4277039,517.8156738,10.5,pen
0.978515625,864.1,-0.380615234,0,0.380615234,-0.799987793,0,0.799987793,-0.036952936,0,0.036952936,-0.077668718,0,0.077668718,-0.003587664,0,0.003587664,-0.007540652,0,0.007540652,783.7636414,517.4350586,10.29999995,pen
0.98046875,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789.8528748,522.3825073,12,pen
0.98046875,120.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788.7111511,523.9048462,10.60000002,pen
