velX_min,velX_max,velX_mean,velX_median,velX_first,velX_last,velY_min,velY_max,velY_mean,velY_median,velY_first,velY_last,vel_min,vel_max,vel_mean,vel_median,vel_first,vel_last,velRX_min,velRX_max,velRX_mean,velRX_median,velRX_first,velRX_last,velRY_min,velRY_max,velRY_mean,velRY_median,velRY_first,velRY_last,velR_min,velR_max,velR_mean,velR_median,velR_first,velR_last,accelerationX_min,accelerationX_max,accelerationX_mean,accelerationX_median,accelerationX_first,accelerationX_last,1/5_accelerationX_mean,1/5_accelerationX_median,2/5_accelerationX_mean,2/5_accelerationX_median,4/5_accelerationX_mean,4/5_accelerationX_median,accelerationY_min,accelerationY_max,accelerationY_mean,accelerationY_median,accelerationY_first,accelerationY_last,1/5_accelerationY_mean,1/5_accelerationY_median,2/5_accelerationY_mean,2/5_accelerationY_median,4/5_accelerationY_mean,4/5_accelerationY_median,acceleration_min,acceleration_max,acceleration_mean,acceleration_median,acceleration_first,acceleration_last,1/5_acceleration_mean,1/5_acceleration_median,2/5_acceleration_mean,2/5_acceleration_median,4/5_acceleration_mean,4/5_acceleration_median,accelerationRX_min,accelerationRX_max,accelerationRX_mean,accelerationRX_median,accelerationRX_first,accelerationRX_last,1/5_accelerationRX_mean,1/5_accelerationRX_median,2/5_accelerationRX_mean,2/5_accelerationRX_median,4/5_accelerationRX_mean,4/5_accelerationRX_median,accelerationRY_min,accelerationRY_max,accelerationRY_mean,accelerationRY_median,accelerationRY_first,accelerationRY_last,1/5_accelerationRY_mean,1/5_accelerationRY_median,2/5_accelerationRY_mean,2/5_accelerationRY_median,4/5_accelerationRY_mean,4/5_accelerationRY_median,accelerationR_min,accelerationR_max,accelerationR_mean,accelerationR_median,accelerationR_first,accelerationR_last,1/5_accelerationR_mean,1/5_accelerationR_median,2/5_accelerationR_mean,2/5_accelerationR_median,4/5_accelerationR_mean,4/5_accelerationR_median,pressure_min,pressure_max,pressure_mean,pressure_median,pressure_first,pressure_last,dragTime,widthX,widthY,widthRX,widthRY,Mode
-0.058216599,0.061709595,0.001733162,0,0,0,-0.051422119,0.039942473,-0.003541556,0,-0.015352164,0.020165537,0,0.072006084,0.016097836,0,0.015352164,0.020165537,-0.226417397,0.239996338,0.006740554,0,0,0,-0.199996948,0.155340398,-0.013773509,0,-0.059702859,0.078430175,0,0.280045118,0.062606715,0,0.059702859,0.078430175,-0.006402391,0.006444193,-3.67758E-05,0,0,0,7.59868E-05,0.001236218,-0.000163528,0,-4.86206E-05,0,-0.006427765,0.004770141,1.95789E-05,0,-0.001145684,0.001977013,0.000325439,0.000185888,0.000140095,0,8.61248E-05,0,-0.007660222,0.007186673,-6.70395E-05,0,0.001145684,0.001977013,-0.000557876,-0.002292749,-0.000374869,0.001018903,-0.000144028,0,-0.024898469,0.025062912,-0.000143018,0,0,0,0.000295526,0.00480733,-0.000635969,0,-0.000189082,0,-0.024999619,0.018552947,7.6152E-05,0,-0.004455437,0.007689233,0.001265727,0.00072199,0.000544882,0,0.000334975,0,-0.029792034,0.027950423,-0.000260716,0,0.004455437,0.007689233,-0.002169593,-0.008916469,-0.001457915,0.003963096,-0.000560146,0,0.978515625,0.979492188,0.979283854,0.979492188,0.978515625,0.979492188,764.1,2.674133301,3.496917725,10.40002441,13.6000061,pen
-0.125209642,0.131300257,-0.001198049,0,0,0,-0.079116821,0.057138514,-0.001802781,0,-0.01758282,0,0,0.131300257,0.021204629,0,0.01758282,0,-0.486959706,0.510637001,-0.00465936,0,0,0,-0.307690548,0.222221658,-0.007011299,0,-0.068375025,0,0,0.510637001,0.082467781,0,0.068375025,0,-0.011723237,0.014730546,6.60136E-06,0,0,-0.01164915,0.000381489,0,7.39524E-05,0,-5.66853E-05,0,-0.007607387,0.008899145,6.20315E-05,0,-0.001502805,-0.002330037,0.000111005,0,5.30307E-06,0,4.66952E-05,0,-0.015320012,0.009886657,-0.000199436,0,0.001502805,-0.011879889,-0.000658998,0,-0.000206206,0,-0.000182895,0,-0.045592589,0.057289377,2.56862E-05,0,0,-0.045305244,0.00148368,0,0.000287628,0,-0.000220433,0,-0.02958563,0.034609693,0.000241246,0,-0.005844019,-0.009060911,0.000431724,0,2.06243E-05,0,0.000181609,0,-0.059581839,0.038450497,-0.000775627,0,0.005844019,-0.046202438,-0.002562916,0,-0.000801965,0,-0.000711303,0,0.978515625,0.98046875,0.979866439,0.979492188,0.978515625,0.98046875,1682.2,7.40524292,3.908325195,28.80004883,15.20001221,pen
-0.287541215,0.297399316,-0.000568719,0,0,0.137131464,-0.262597267,0.196945514,4.19183E-05,0,0,-0.019592285,0,0.316691205,0.069007902,0.072794745,0,0.138523991,-1.118282194,1.156630925,-0.002211847,0,0,0.533331008,-1.021274001,0.765955496,0.000163029,0,0,-0.076189314,0,1.231643729,0.268380725,0.283106575,0,0.538745558,-0.04727575,0.078246762,-6.99459E-05,0,0,0.013060139,-0.000196733,0,8.23707E-05,0,-1.27241E-05,0,-0.084653838,0.043534374,-5.92956E-05,0,0,-0.001865932,6.33004E-05,0,-1.71503E-05,0,-0.000125631,0,-0.094643997,0.037769493,-0.002510092,-0.000863895,0,0.013192761,-0.001378011,-0.000156168,-0.001430255,-0.00050553,-0.002343096,-0.000436249,-0.183861395,0.304311594,-0.000272021,0,0,0.050793429,-0.000765118,0,0.000320343,0,-4.94737E-05,0,-0.329219372,0.169312005,-0.000230592,0,0,-0.007256125,0.00024618,0,-6.67031E-05,0,-0.000488575,0,-0.368078915,0.146891091,-0.00976206,-0.003360087,0,0.051309101,-0.005359282,-0.000606218,-0.005562459,-0.001966157,-0.0091126,-0.001696108,0.978515625,0.98046875,0.980273198,0.98046875,0.978515625,0.979492188,8371.4,13.78201294,12.34210205,53.59997559,48,pen
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.40632083,0.489763536,-0.001258677,0,0,-0.116433197,-0.496520995,0.356551107,-0.001282867,0,0,0.077624051,0,0.555129702,0.114379374,0.115130104,0,0.139936352,-1.580237867,1.904761919,-0.004895113,0,0,-0.452834794,-1.931036583,1.386665853,-0.004989263,0,0,0.301885064,0,2.158971593,0.444836274,0.447756128,0,0.544237028,-0.077060695,0.080465693,-0.000314088,0,0,-0.010984264,-0.000278559,-0.000594175,-0.00052934,0,-0.000421559,0,-0.09117938,0.08039153,-0.000208151,0,0,0.007323024,-0.000293948,0.002330044,-0.000106081,0,-0.000210447,0,-0.091986436,0.095712017,-0.002391495,-0.004020076,0,0.013201543,-0.000847404,-0.003430383,-0.001836872,-0.003326857,-0.00221317,-0.00444211,-0.299700297,0.312946255,-0.001221506,0,0,-0.042720263,-0.001083336,-0.002311775,-0.002058634,0,-0.001639481,0,-0.354609925,0.312652362,-0.000809541,0,0,0.028479723,-0.001143208,0.00906197,-0.000412567,0,-0.000818468,0,-0.357748508,0.372236481,-0.009300843,-0.01563469,0,0.051343116,-0.003295689,-0.013341573,-0.007143853,-0.012939731,-0.008607302,-0.017276516,0.978515625,0.98046875,0.980429356,0.98046875,0.979492188,0.978515625,9504.7,21.39294434,20.57015991,83.19995117,80,pen
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.117230711,0.180234325,0.016783276,0,0,0,-0.098120795,0.070086283,-0.00702767,0,0,0,0,0.185782423,0.044932899,0,0,0,-0.212391541,0.326531857,0.03040658,0,0,0,-0.177778456,0.126984612,-0.012732101,0,0,0,0,0.336580957,0.081406269,0,0,0,-0.016650319,0.018391258,-0.000107449,0,0,-0.014018064,-0.001116964,-0.005006336,-0.000176687,-0.002969155,-5.58175E-05,0,-0.009344838,0.010012326,-1.28188E-05,0,0,-0.009344838,0.000566827,0,-0.000310268,0,-1.60235E-05,0,-0.017162878,0.01895739,-0.000338299,0,0,-0.016847317,-0.001914075,-0.006479729,-0.000423168,0.002565171,-0.000501368,0.001031868,-0.030165452,0.033319577,-0.00019466,0,0,-0.025396438,-0.002023634,-0.009070156,-0.000320104,-0.005379346,-0.000101105,0,-0.016931282,0.018140659,-2.32419E-05,0,0,-0.016931282,0.001027039,0,-0.000562152,0,-2.90524E-05,0,-0.031093836,0.034344996,-0.000612904,0,0,-0.030522899,-0.003467921,-0.011738947,-0.000766672,0.004648218,-0.00090835,0.001869235,0.978515625,0.979492188,0.979318576,0.979492188,0.978515625,0.979492188,463.4,8.831390381,4.415740967,16,8,pen
-0.038733231,0.155482762,0.022576906,0,0,0,-0.148843486,0.08920997,-0.006833705,0,0,0,0,0.178888241,0.03767591,0,0,0,-0.070174368,0.281690141,0.040902844,0,0,0,-0.269662234,0.161616778,-0.012380768,0,0,0,0,0.324096207,0.068258025,0,0,0,-0.025077865,0.013460108,-0.000458307,0,0,0,-0.001783594,0,-0.002981504,0,-0.000567428,0,-0.016723987,0.012613855,-0.000390321,0,0,0,-0.002205398,0,0.000443782,0,-0.000483254,0,-0.025574477,0.020099802,-0.000601472,0,0,0,-0.002869021,0,-0.003592569,0,-0.00074468,0,-0.045433894,0.024386154,-0.000830274,0,0,0,-0.003231379,0,-0.00540155,0,-0.001027959,0,-0.030299127,0.022852732,-0.000707173,0,0,0,-0.00399545,0,0.00080396,0,-0.000875547,0,-0.046333635,0.036415304,-0.001089672,0,0,0,-0.005197812,0,-0.006508677,0,-0.001349118,0,0.978515625,0.979492188,0.979154147,0.979492188,0.978515625,0.979492188,273.6,7.065155029,3.974121094,12.79998779,7.199981689,pen
-0.71220808,0.637824164,0.000550776,0,0.039780075,0.124966604,-0.568352122,0.674620735,-0.000272962,0,-0.039780075,0,0,0.718511074,0.192731468,0.185530463,0.056257522,0.124966604,-1.290322579,1.155551487,0.000997867,0,0.072070972,0.22641164,-1.029702364,1.222224767,-0.000494558,0,-0.072070972,0,0,1.301741672,0.34917554,0.336132916,0.101923746,0.22641164,-0.215663133,0.115319059,-0.000369259,0,0.003583791,0.011789302,0.000768709,0,0.000242787,0,-0.000472417,0,-0.112723818,0.319206514,8.45212E-05,0,-0.003583791,0,-5.60156E-05,0,1.68906E-05,-0.00049446,7.88874E-05,0,-0.356883732,0.099700226,-0.006852784,-0.004327866,0.005068245,0.011789302,-0.005057776,-0.00538672,-0.007800146,-0.005602951,-0.008017738,-0.006128542,-0.390721866,0.208926586,-0.000668988,0,0.00649288,0.021359589,0.001392714,0,0.000439879,0,-0.000855885,0,-0.204223436,0.578313622,0.000153123,0,-0.00649288,0,-0.000101486,0,3.06021E-05,-0.00089534,0.000142919,0,-0.646573874,0.180628498,-0.012415309,-0.007840895,0.009182319,0.021359589,-0.009163261,-0.009759294,-0.014131664,-0.010151174,-0.014525869,-0.011103509,0.977539063,0.98046875,0.980403978,0.98046875,0.977539063,0.98046875,9874.2,34.00082397,29.58511353,61.59997559,53.59997559,pen
-0.287986424,0.245316117,-0.023479315,0,0,0,-0.166625976,0.24306551,0.006355969,0,0,0,0,0.287986424,0.091766194,0.043715675,0,0,-0.521744439,0.444443314,-0.042537685,0,0,0,-0.301887943,0.440365851,0.011515273,0,0,0,0,0.521744439,0.166254604,0.079206712,0,0,-0.031302872,0.048042462,0.000109483,0,0,-0.004286386,0.000132768,0.00036342,-0.000793205,0.00036342,0.000500585,0.00018171,-0.015209036,0.022299588,-4.20127E-05,0,0,-0.012861233,0.000508563,0,-0.000436982,0,-0.000207191,0,-0.04952086,0.031302872,-0.001356292,-0.000735373,0,-0.013556712,-0.00187171,-0.004821038,0.000302924,-0.000735373,-0.002153727,-0.004810726,-0.056711352,0.087039635,0.000198401,0,0,-0.007766872,0.000240567,0.00065998,-0.001437044,0.00065998,0.000906968,0.00032999,-0.027554465,0.040400537,-7.60792E-05,0,0,-0.023300912,0.000921282,0,-0.000791681,0,-0.000375339,0,-0.089718402,0.056711352,-0.002457223,-0.001332725,0,-0.024561286,-0.003390921,-0.008734445,0.000548805,-0.001332725,-0.003901948,-0.008715806,0.979492188,0.98046875,0.980400618,0.98046875,0.979492188,0.979492188,437.1,11.92236328,7.506713867,21.59997559,13.6000061,pen
