pressure0,intervalTime,gapX,gapY,gap,gapRX,gapRY,gapR,velX,velY,vel,velRX,velRY,velR,accelerationX,accelerationY,acceleration,accelerationRX,accelerationRY,accelerationR,posX,posY,msec,Mode_pen
0.05480123505483457,0.04262595744926712,-0.39352226753083047,0.2517151115262092,0.8317398841807279,-0.39275302209521823,0.24600436406931134,0.8308052197940818,-0.6614724285572144,0.5325940299048011,1.0,-0.6605780809635481,0.5224537926858256,0.9992113163192394,-0.7388218153759127,0.6508311687271873,0.8799593394930841,-0.7377906973121375,0.6323234425279932,0.8780496980370985,0.04572682289680249,0.03919385196697658,-0.014011581149196957,-0.2886104499833792
-0.007926998650908222,0.01872031987244738,0.835531333699164,-0.4550788453407541,-0.395053864490728,0.8358229068097349,-0.44452391761033505,-0.3953466726275397,0.9995286413322978,-0.6767998702354519,-0.6605780809635481,1.0,-0.664857324432991,-0.6606388240223307,0.8774279289454373,-0.7040434293204499,-0.7298521499660447,0.8776625579509195,-0.6862740624857903,-0.7282514305190259,-0.040361098114569956,-0.0367054607903898,0.05546275443354091,0.18374898637594686
0.023167193303215542,-0.03321455487933833,-0.40729750186515534,0.8507514028440033,0.22721776335410168,-0.4080173143314022,0.8546939883580438,0.22785551725070377,-0.6643323489688724,0.9924942266132785,0.5224537926858256,-0.664857324432991,1.0,0.5220108211104743,-0.7338230643979443,0.8838072664459798,0.6691486405846955,-0.7345999377830058,0.8846293327969127,0.666106782516381,-0.01060834368051978,-0.015802816778947293,-0.03907996087262153,0.08573796609074073
0.05308490127055383,0.043239614944044664,-0.39331862166679343,0.2521210227409434,0.8305285947539042,-0.39309110444002304,0.24687010854334443,0.8311062737327598,-0.6611121667512163,0.5323049570080954,0.9992113163192394,-0.6606388240223307,0.5220108211104743,1.0,-0.7384415086766584,0.6497620184620747,0.8800040380038707,-0.7376137756157319,0.6305320276953367,0.8795498529125679,0.045701333764955006,0.04500154994397906,-0.01970252527595629,-0.28550535884901723
-0.018782591065699964,0.009871501157127037,0.5198909053210692,-0.3863798455338415,-0.34526098612146633,0.5193681300308445,-0.3765011676232454,-0.3449566319791025,0.8778897273440835,-0.7476619014879675,-0.7388218153759127,0.8774279289454373,-0.7338230643979443,-0.7384415086766584,1.0,-0.8904022064802521,-0.9366197091435949,0.9994900588180561,-0.8675074422470116,-0.934296362495491,-0.027209098209789544,-0.030622060415426294,0.06491021147986553,0.1291036820972286
0.01572435955129445,-0.015738807553585206,-0.33145664818656817,0.5369857778252372,0.2624702250973682,-0.3312144586618116,0.5290848824242628,0.262218225311045,-0.7040716230938754,0.8900943423926366,0.6508311687271873,-0.7040434293204499,0.8838072664459798,0.6497620184620747,-0.8904022064802521,1.0,0.8616905197545625,-0.8909351929217839,0.9895078801409065,0.8574372569442935,-0.0007359207352758377,0.006946707178630224,-0.038802066801846134,0.002466951930876598
0.03821273146842264,0.015914547300515135,-0.339954744382769,0.30086790877432024,0.5166764438069108,-0.3393075463477954,0.29306295607856536,0.5162341797300058,-0.7307621623977121,0.6832367696196868,0.8799593394930841,-0.7298521499660447,0.6691486405846955,0.8800040380038707,-0.9366197091435949,0.8616905197545625,1.0,-0.9352942972795476,0.8357829021671155,0.9989281540187593,0.030020441867864105,0.033909892029569524,-0.06560276157045411,-0.17275519345037632
-0.018190954911686208,0.009815508707161198,0.5195796752014172,-0.3863014377851883,-0.3446761729334766,0.5195461670500623,-0.3767922813330211,-0.3445904655269375,0.8773417880510066,-0.7475812793506879,-0.7377906973121375,0.8776625579509195,-0.7345999377830058,-0.7376137756157319,0.9994900588180561,-0.8909351929217839,-0.9352942972795476,1.0,-0.86977910100837,-0.9329823582983309,-0.02742911075919944,-0.031623150614548984,0.06667382237356018,0.12849166691552374
0.01648979348283905,-0.014559685863007182,-0.322695254228829,0.5286839058545288,0.2554802209368863,-0.3227741158829076,0.5288062185491905,0.25515642180132364,-0.6855018547938735,0.8767454290721622,0.6323234425279932,-0.6862740624857903,0.8846293327969127,0.6305320276953367,-0.8675074422470116,0.9895078801409065,0.8357829021671155,-0.86977910100837,1.0,0.8295342913580804,-0.002098020846062774,0.006130217713285746,-0.036463375899513165,0.0016845621387743242
0.03945689622296238,0.01605871050579412,-0.33904385474423815,0.3002922889007389,0.5148247448516264,-0.3386068476211775,0.2924298399120018,0.5151808347461151,-0.7289618587457417,0.6809299176977549,0.8780496980370985,-0.7282514305190259,0.666106782516381,0.8795498529125679,-0.934296362495491,0.8574372569442935,0.9989281540187593,-0.9329823582983309,0.8295342913580804,1.0,0.030613165783795162,0.037890524606833835,-0.07531997718453658,-0.17059330609568155
0.12220664775955152,-0.003421477851394861,-0.04049398268162093,-0.021172849282094813,0.04970055267827056,-0.04017892306817468,-0.018210382629329103,0.04931958634188326,-0.040463589400837593,-0.011353748346758187,0.04572682289680249,-0.040361098114569956,-0.01060834368051978,0.045701333764955006,-0.027209098209789544,-0.0007359207352758377,0.030020441867864105,-0.02742911075919944,-0.002098020846062774,0.030613165783795162,1.0,0.13135904820088998,-0.0640380186113676,-0.17089862677265144
-0.05888542548272815,0.02781686300267115,-0.02748117033835997,-0.037779956552999656,0.034602177446062116,-0.029140447636426103,-0.03608690835576624,0.040516173189650506,-0.03515200256472162,-0.016002658629767227,0.03919385196697658,-0.0367054607903898,-0.015802816778947293,0.04500154994397906,-0.030622060415426294,0.006946707178630224,0.033909892029569524,-0.031623150614548984,0.006130217713285746,0.037890524606833835,0.13135904820088998,1.0,-0.14005331353121434,-0.1700237913859529
-0.152072223889655,0.006083696487292232,0.12719210052071292,-0.03582441934164908,0.1402061461058152,0.12625117421220455,-0.03321013540084412,0.14023218560836306,0.054594179272636545,-0.0403761107722462,-0.014011581149196957,0.05546275443354091,-0.03907996087262153,-0.01970252527595629,0.06491021147986553,-0.038802066801846134,-0.06560276157045411,0.06667382237356018,-0.036463375899513165,-0.07531997718453658,-0.0640380186113676,-0.14005331353121434,1.0,0.011298772671609099
-0.06997418222759286,-0.17845610041267956,0.17493406321958635,0.1621482131567294,-0.32738743000013487,0.17365773987578512,0.15560772061973327,-0.3239307777370848,0.18481474945748425,0.08914529372129547,-0.2886104499833792,0.18374898637594686,0.08573796609074073,-0.28550535884901723,0.1291036820972286,0.002466951930876598,-0.17275519345037632,0.12849166691552374,0.0016845621387743242,-0.17059330609568155,-0.17089862677265144,-0.1700237913859529,0.011298772671609099,1.0
