velX_min,velX_max,velX_mean,velX_median,velX_first,velX_last,velY_min,velY_max,velY_mean,velY_median,velY_first,velY_last,vel_min,vel_max,vel_mean,vel_median,vel_first,vel_last,velRX_min,velRX_max,velRX_mean,velRX_median,velRX_first,velRX_last,velRY_min,velRY_max,velRY_mean,velRY_median,velRY_first,velRY_last,velR_min,velR_max,velR_mean,velR_median,velR_first,velR_last,accelerationX_min,accelerationX_max,accelerationX_mean,accelerationX_median,accelerationX_first,accelerationX_last,1/5_accelerationX_mean,1/5_accelerationX_median,2/5_accelerationX_mean,2/5_accelerationX_median,4/5_accelerationX_mean,4/5_accelerationX_median,accelerationY_min,accelerationY_max,accelerationY_mean,accelerationY_median,accelerationY_first,accelerationY_last,1/5_accelerationY_mean,1/5_accelerationY_median,2/5_accelerationY_mean,2/5_accelerationY_median,4/5_accelerationY_mean,4/5_accelerationY_median,acceleration_min,acceleration_max,acceleration_mean,acceleration_median,acceleration_first,acceleration_last,1/5_acceleration_mean,1/5_acceleration_median,2/5_acceleration_mean,2/5_acceleration_median,4/5_acceleration_mean,4/5_acceleration_median,accelerationRX_min,accelerationRX_max,accelerationRX_mean,accelerationRX_median,accelerationRX_first,accelerationRX_last,1/5_accelerationRX_mean,1/5_accelerationRX_median,2/5_accelerationRX_mean,2/5_accelerationRX_median,4/5_accelerationRX_mean,4/5_accelerationRX_median,accelerationRY_min,accelerationRY_max,accelerationRY_mean,accelerationRY_median,accelerationRY_first,accelerationRY_last,1/5_accelerationRY_mean,1/5_accelerationRY_median,2/5_accelerationRY_mean,2/5_accelerationRY_median,4/5_accelerationRY_mean,4/5_accelerationRY_median,accelerationR_min,accelerationR_max,accelerationR_mean,accelerationR_median,accelerationR_first,accelerationR_last,1/5_accelerationR_mean,1/5_accelerationR_median,2/5_accelerationR_mean,2/5_accelerationR_median,4/5_accelerationR_mean,4/5_accelerationR_median,pressure_min,pressure_max,pressure_mean,pressure_median,pressure_first,pressure_last,dragTime,widthX,widthY,widthRX,widthRY,Mode_pen
1.0,0.09447806688775956,0.7367285212933687,0.5566468097369162,0.5399300231707944,0.3945283792285004,0.2506648021804598,-0.4245582992402125,-0.35611465187776203,-0.18579601198577356,-0.26464848241390426,-0.2712789153387154,0.06497901139271295,-0.7795795434294625,-0.6157836264446723,-0.4246854973079354,-0.4622734361533982,-0.302879089419421,0.9732685964903663,0.11128594870080577,0.7381910405070541,0.5571241962900724,0.5389565057537793,0.3910070475920209,0.26898963336238263,-0.36360764944461293,-0.31696338938339647,-0.17552371532589475,-0.2609908479311904,-0.25545653819532665,0.06501792769623421,-0.7475405014753655,-0.6118103570626326,-0.4208059609239966,-0.45955757769713157,-0.29138499996588785,0.39539754509630415,-0.3949337232950683,-0.04559165271780511,0.2723427226314166,0.4492387619652358,-0.11683460200451962,-0.14962087697734217,-0.15150597726279558,-0.19924918022467603,-0.1263155360008052,-0.17915078753624358,-0.07438465396915628,0.31817815840008595,-0.40739832472463455,0.10129656872637799,-0.155804418728337,-0.3036921298370541,0.12056407288938523,0.22200316697185585,0.18388787834282544,0.21345598996339468,0.13671933404104952,0.19125989480977526,0.11505796649954968,0.33656846739898244,-0.5427276997008629,0.08545082377352406,-0.0932005374935075,-0.41618593313992963,0.1254791246897151,0.1672622566288295,0.18947035995213776,0.2123971580311046,0.18927869664176403,0.20447900518776982,0.18287806261905068,0.32715217673494856,-0.3842309627785021,-0.04959094698200561,0.2724259917357047,0.448695384927738,-0.11207475640266475,-0.14698148606266423,-0.15042068219662288,-0.19043610701660557,-0.12700689342238022,-0.17256960443923058,-0.07410859270188064,0.17641123164261827,-0.29690899212017585,0.05557088419435383,-0.1525740050250707,-0.29670097623787195,0.10584819350583721,0.16456941220768373,0.1639705847660568,0.14283048154533792,0.12985827649999532,0.12069509566065958,0.11222280625591807,0.2791216338378961,-0.5383201021192824,0.06450955042632554,-0.09204294083962118,-0.41398409340080977,0.11297476597537114,0.1472976248433364,0.18147485523825782,0.1788909749328901,0.18469627843957204,0.16991321757058983,0.18190403371574573,-0.08482019178368137,-0.0951536826291967,-0.09150761730008394,-0.08899118421068182,-0.10865263103775326,-0.07549981745028748,0.013145093407458496,-0.5854579035914247,-0.2980446759186574,-0.5710031139676673,-0.2750504750679692,0.6051434530468845
0.09447806688775956,1.0,0.4947346806395742,0.3551600374175635,0.14981268575948714,0.49821164791346,-0.3722653183224738,0.03663546479079374,-0.23356197011010077,-0.1846481025670837,-0.10186190292261706,-0.11477748889217328,0.08119047668254371,0.47613975297533195,0.30353146268597897,0.1770848025004368,0.0451926870396241,0.3645229980478152,0.0933349935672605,0.9538566414370636,0.49375144183072855,0.3550962129197531,0.1509144499638913,0.4911284435051033,-0.2622656303504581,-0.010475697331502361,-0.25345553464219867,-0.1910448468390846,-0.10108361661190306,-0.11680610646947442,0.08112142518863126,0.419764261132357,0.29602099506309254,0.17214414808375994,0.04243610081589698,0.35665241814606735,-0.30468707370127956,0.3064029438349262,-0.069081668498538,0.2804862863314438,0.07102100425155447,0.19365049763857817,0.1679291239704558,0.08161061616059297,0.00943577107167424,0.05226215856702014,-0.0866114616758183,0.12580409861432537,-0.1341195085844194,0.32334546847022005,0.20647735728776004,-0.11461153221986004,-0.05271633109959818,-0.01669105481376244,-0.0621375176192139,-0.04984901323046961,0.10955981623226793,0.01534519827705687,0.20293878004094237,-0.010581254214124433,-0.22096223713909718,0.4600007955718663,-0.07893108577333989,0.12953751813759654,0.013222048053215335,0.199662543281923,0.1791098793470273,0.08137373902425282,0.02716917565081472,0.03303020586092907,-0.07952584333777855,0.05083924530298576,-0.2544031492084209,0.2798496323800943,-0.06948955380695343,0.2802513159000358,0.07156880800037353,0.18080075633898687,0.15621064879385096,0.07978575715406953,0.0037621383782358874,0.05144785355276771,-0.08567097310086548,0.12529462691879148,-0.04463732305528239,0.19156465787203458,0.16120800689982684,-0.11417032803330514,-0.05247297806280079,-0.006733415304884597,-0.029402495940258178,-0.038971036881999106,0.10183339008694457,0.02191175423474229,0.16340504340826545,-0.008880767011608268,-0.16901011948369335,0.4378239125618224,-0.06074836981541827,0.12838370205852015,0.01197359627605237,0.19036953434200427,0.17241675325154418,0.08269490036827344,0.032786471594974366,0.03545033015321551,-0.06218111867167786,0.05133464185499017,0.10308059169137049,0.1003163777483597,0.09834010620107353,0.09326856682082539,0.12427867990543791,0.09243924498294082,0.052843747151471096,0.2974672437642521,0.12433322009524121,0.28799142484641993,0.07761351775761126,-0.2259423942896363
0.7367285212933687,0.4947346806395742,1.0,0.8922932609859169,0.5598685742951912,0.6455810367283374,-0.08388213566884958,-0.2980581331896454,-0.44768668196131184,-0.3468785864817502,-0.2492353603709684,-0.3079704719500448,0.16329150384318356,-0.3159795822339481,-0.36649107958124294,-0.30224797201214276,-0.29510883149689215,-0.14437870597120211,0.6768659378231635,0.48157296217450574,0.9964908036144439,0.8923400510989293,0.55950808590084,0.6360112248117965,-0.06206932745131806,-0.26983796625123707,-0.42326765194394617,-0.3385345412955797,-0.2456651927867329,-0.2943049474730465,0.16328756016843926,-0.27938547323154667,-0.3663963312591491,-0.30160070331198935,-0.2943712074851271,-0.13897404634223523,0.0981728548760016,-0.08926108744968886,0.08123664862749502,0.5721186944720873,0.3506009787697778,0.008334610439057377,-0.009070071808866863,-0.019039698458178166,-0.04033554272727859,0.020719051135407868,-0.04380742525934665,0.12343151356401162,0.08105550564398895,-0.07538530685342697,0.019112829127875628,-0.29063642266689,-0.21731935239808214,0.04680417874636137,0.07837658263209911,0.08819293821331614,0.08521070391364144,0.049021521950131604,0.0941440935132327,0.014519691560910252,0.08847987105358206,-0.10803295806985924,0.03435672933384099,0.02174178140564444,-0.24172939796579462,0.09461297597887289,0.11690461226297157,0.15899698183799196,0.10550370883636807,0.16371672409425952,0.11780672348890944,0.1809100264409907,0.07482977576888955,-0.08091681903709225,0.07111446704161756,0.5719246389056468,0.3503580735676485,0.006708335002023074,-0.011182307896567541,-0.019778083847863615,-0.04097023226438977,0.019401972942263306,-0.04436232090856464,0.1232607883404101,0.042160013387203536,-0.0419019922089595,0.014046703341654788,-0.28596745741924384,-0.212467752987244,0.042493882607525534,0.06102988563546523,0.08039562900171071,0.06164165067696752,0.048079425724303994,0.06516075524878176,0.014179750554113694,0.0669889329641911,-0.09988998687617867,0.026977703633812362,0.022084236092861562,-0.24085618079497517,0.08729459088024778,0.106242381305623,0.15398150507339622,0.09124171081582584,0.16127320186477098,0.101117025858432,0.18035454079127217,-0.0072320945612865395,-0.02251703730962186,-0.01790780637117974,-0.018509109676309775,-0.018926971940501004,-0.004875658225003723,0.03684388773763844,-0.36070836756276053,-0.1724498430389748,-0.34775012214670725,-0.15993802542833124,0.39484357172130363
0.5566468097369162,0.3551600374175635,0.8922932609859169,1.0,0.437248218877778,0.5814593078171442,-0.04373925944679432,-0.20790194049253585,-0.3570810784375499,-0.3822824478192006,-0.09664711028373071,-0.2755691528667589,0.18980160437703342,-0.2370830253823486,-0.29825970863802376,-0.34796176906515813,-0.1328394643258676,-0.17164659940697033,0.5086925513217077,0.34406190933519015,0.8869954721900201,0.9995914888989256,0.43677798926578953,0.5715068291485618,-0.034324236076326904,-0.18128346325914454,-0.3325397788786782,-0.3712822685705857,-0.09529204979887435,-0.2619167492013876,0.1898028347797351,-0.20749520267899701,-0.2975806054615429,-0.3473018369145492,-0.13199801369122105,-0.16671376577436922,0.06299239048295623,-0.03216106585325803,0.1500921404604257,0.6469340314109034,0.17292868279795784,0.026001177523634296,0.03216880888258229,0.07014129167251529,0.04843052130476673,0.12763450511641092,0.09282363471135817,0.2773889979751566,0.01879442914441825,-0.046780968801780135,-0.06500008800104086,-0.3436810708403019,-0.035651636581648175,-0.0021703008340676734,0.004047668196054853,0.008347015840587228,-0.023596792606725637,-0.0455736889531153,-0.047967133110997165,-0.15015605283483088,0.03692255350233697,-0.06183497926805557,0.02043435395710579,0.029472791228799637,-0.04947026774296821,0.009540532871686784,0.03905716386625492,0.07917382617934263,0.035094728148734246,0.10303784759210198,0.031321819911481065,0.07374116856097673,0.04777779260918845,-0.026936184828052205,0.13740541790533728,0.6465884133351146,0.17270207866446174,0.02390314702346927,0.029654212719595778,0.06867447607159617,0.04351165729897557,0.12634021866944348,0.08472511230669678,0.2769886811249826,0.003874430580749162,-0.02283873980827785,-0.04535854423264779,-0.33778635078996017,-0.03492876274779631,-0.0029187840074712096,0.0007168002957238862,0.006706020723158913,-0.019616342621204128,-0.04522843889736839,-0.03543641428314578,-0.1478673568830611,0.024682030357657467,-0.05571726313121399,0.01458082376819968,0.02977378260277646,-0.04891404041710115,0.007788804489357129,0.03384529195268468,0.07618050401680576,0.028198418684156457,0.10127023881483295,0.024448218707586924,0.07339075175015139,0.00035914512927061776,-0.014657049297480676,-0.00920965298652475,-0.0099214259232494,-0.014707009007222972,0.0042581339957235825,0.033307925239767625,-0.3451415191904377,-0.1510459410664012,-0.33393619230139965,-0.13479017522355616,0.3277638055590143
0.5399300231707944,0.14981268575948714,0.5598685742951912,0.437248218877778,1.0,0.20966052823572262,-0.03405409587470219,-0.21827014128675037,-0.3306676978798767,-0.2897313240158672,-0.7335076202676493,-0.11742383618353074,0.1353707888434691,-0.34913125785592714,-0.2969577540678748,-0.13102507063926883,-0.8077782643929005,-0.036338190878669956,0.4939727888758241,0.1468349238783901,0.5564254129228655,0.43705988047066874,0.9995148960171544,0.206288756252658,-0.026238194461399137,-0.19348119338763423,-0.3083933008860488,-0.2811751089013016,-0.7202621779025167,-0.11118225255846668,0.13537390054826257,-0.31098252092355316,-0.29800590046475645,-0.13048792269600976,-0.8073531182796999,-0.03443709222198837,0.17362267301542106,-0.18187616914544164,0.014655516629116672,0.27761637743761025,0.8886893809516546,-0.053814457822953805,-0.100432099769139,-0.21542827013235055,-0.1634093683591074,-0.2031707714676253,-0.2537400353926459,-0.29450912769925386,0.13484013173937492,-0.14490568487533378,0.08465373838121505,-0.1777475497124531,-0.7418773728952661,0.08230578759532726,0.2015888032491936,0.36050042586914,0.22653459988815966,0.3631785774150174,0.2926468813090163,0.4370313025479422,0.15964927390901215,-0.2193074008743542,0.09489743294147446,0.11097334963965819,-0.807672053146551,0.07672183434124857,0.1511466205274213,0.32327312212044507,0.22518412007876998,0.3788439648376714,0.33306137212744236,0.5227722739497108,0.1395185117164473,-0.16579747328872704,0.012343386471850824,0.2774408685607275,0.8881692584767638,-0.05063094882987356,-0.0957941256277674,-0.21232211668999923,-0.15164993786999703,-0.20231659393431276,-0.23585784821907538,-0.29411509643930706,0.06726330342525767,-0.08456130588269672,0.05211600610324342,-0.17456848259092866,-0.7236839836041005,0.07323129028713779,0.1527001827659754,0.3279130474708281,0.1573425549192373,0.35364916156833726,0.19463100472161252,0.4295822533679732,0.12428470687304904,-0.20651427784362017,0.08025823394740132,0.11099776515162667,-0.8058011986709539,0.07042698063981888,0.13814542693776796,0.3140425430974348,0.19845819675194049,0.3752267781686294,0.2918336683236535,0.5210828096991508,-0.013735839661350484,-0.014993693938315077,-0.015241809506601455,-0.015101212646847524,-0.01701253957894889,-0.011545071119651635,0.025448925463832855,-0.11910029987972244,-0.04510131386654878,-0.11384797637403607,-0.03620706647828557,0.20497766514162832
0.3945283792285004,0.49821164791346,0.6455810367283374,0.5814593078171442,0.20966052823572262,1.0,-0.07032922562458985,-0.15203993183235706,-0.245924543796275,-0.19311425169526888,-0.0350395898876346,-0.4585600717229887,0.0980032700825529,-0.033297327840113515,-0.14721325318213568,-0.18038364316322125,-0.044206534628435566,-0.007284931834165591,0.3623082013326308,0.4796081059446011,0.6429626636639207,0.5813790161437125,0.20951495020508304,0.990812450174083,-0.05112231298683263,-0.13772829044529006,-0.23223762660642183,-0.18855702441001768,-0.0348889072252432,-0.44072121992969066,0.09799949145765152,-0.025631022357220347,-0.14636426830774085,-0.1803219829836549,-0.0438902308529022,0.00016984177904141534,-0.011071883654700552,0.11042466180249497,0.16073190782456445,0.4578291105635565,0.09757377040078,0.38712892614077904,0.2678333251423413,0.2875985276582669,0.15164824837329283,0.32839809732332753,0.13574876768502675,0.3331905084591352,-0.020736551574303656,0.003550484926806589,-0.0503860255499175,-0.2186810027383061,-0.02286973778594302,-0.11029897237011144,-0.09791096557828138,-0.15014751177243912,-0.034428316601668445,-0.13947238698123487,-0.044314988927012,-0.1295052780968711,-0.01757551146814447,0.1452360853284665,0.03364969962470656,-0.013572778077405845,-0.030530161986823925,0.2123243526786689,0.16708869108405378,0.060232659344118575,0.055431281815159904,-0.06329525992387881,0.0357797287238851,-0.04251352629855885,-0.010644314852086093,0.10385351927709986,0.14824468208484395,0.4579151435966367,0.09753125126941532,0.36608537246279627,0.2546118326823899,0.28415607180278696,0.14010002825046763,0.3272979685493149,0.1254729329735282,0.3333302548070658,-0.011394602060208111,0.0037232076925994297,-0.03202762087222812,-0.21539807728255733,-0.022576618700651824,-0.09963068543556267,-0.07457246716977643,-0.13759987601054338,-0.023564590186977326,-0.13665466588958386,-0.029218941982407237,-0.12800094238109122,-0.015271351746946622,0.1415284858285715,0.029463227784826115,-0.013114150431660615,-0.0303474927711239,0.2010026903592715,0.1557265542005817,0.059279194696547,0.0498484794391168,-0.062606258640823,0.03162500212831739,-0.04191746519890167,0.006588235709900707,-0.007719362682767195,-0.004008314830433074,-0.005850781619720416,-0.0025609536388279627,0.007194788356577029,0.021564908897278048,-0.22259458351601508,-0.10027553044117446,-0.21655065601933848,-0.09427435553910285,0.21903041882783988
0.2506648021804598,-0.3722653183224738,-0.08388213566884958,-0.04373925944679432,-0.03405409587470219,-0.07032922562458985,1.0,-0.20407573459962564,0.22261370106203476,0.17798753719206142,0.060366692248483504,0.12705392034531032,-0.03395972982035472,-0.4628505820294565,-0.17782338614980353,-0.11835956734730607,-0.02154216505981151,-0.12803400181587005,0.3580482029003867,-0.34243831752908427,-0.07830148392894823,-0.04309990091036139,-0.035035833322624055,-0.06628498953013225,0.9467293802056178,-0.14660448785776328,0.25313302598528925,0.18528129677586297,0.060115044108627246,0.13044969409724455,-0.0338992170565327,-0.5430398940878581,-0.16874483659998393,-0.11278550978774016,-0.01835246085052035,-0.11967517300590513,0.18003870479609815,-0.18753555467646088,0.07527195244571734,-0.04045184359439119,-0.02101963977793757,-0.01633580021332527,-0.05336600205133905,-0.05024345764997113,0.033638169219764036,-0.004518678659491904,0.0782935495544991,-0.008826276152416952,0.2362487849442037,-0.5189749402173361,-0.1157896185611777,0.06259840628867253,0.03514439637640625,-0.0013925279550452974,0.022309901035788192,0.018109763583402824,-0.061153696548016896,-0.031545034440797586,-0.10999543925066203,0.0008291249545077863,0.18608084083074197,-0.26370030353030943,0.07685181507261338,-0.05328394471929341,-0.0038754843510948873,-0.027841556118974882,-0.06142764072083621,-0.06088845466188752,0.02293407508614321,-0.028526792557837116,0.07245059867129798,-0.017742018155835294,0.17326227067641797,-0.2220124342446958,0.0666459681474534,-0.04014043924438137,-0.021651324460754382,-0.016818940229120456,-0.05221407689850148,-0.0502721938755338,0.029699883068485252,-0.004908759766416606,0.07117621006968111,-0.008552809893849102,0.14928957462099773,-0.4539828230678753,-0.10515994432361171,0.06338594799917421,0.03617836130398455,-0.008947085254072618,-0.0008216656888413116,0.009668416191460433,-0.06739756395127135,-0.03797302630552124,-0.10009904661541047,-0.0005006040282174063,0.18583132700157654,-0.3117305547699341,0.0547832503701497,-0.05201428586530493,-0.002530258898677038,-0.032204950875562334,-0.06755912707489051,-0.06386049888202343,0.006231091431106626,-0.03175541075040008,0.04984159325385855,-0.01820708784119299,-0.0606150850009438,-0.07318448282272949,-0.06078388005751555,-0.054427062467734794,-0.08942647984553997,-0.05280158234240998,-0.18482554695682718,-0.23188381417181864,-0.38892170325307335,-0.23790088173364288,-0.381886076677443,0.0818279998129282
-0.4245582992402125,0.03663546479079374,-0.2980581331896454,-0.20790194049253585,-0.21827014128675037,-0.15203993183235706,-0.20407573459962564,1.0,0.7210394425910852,0.3419818104435232,0.2316773734391721,0.2391873504767372,-0.04847561874827306,0.4958712084582766,0.3769352602517041,0.2176442652029205,0.21521195667777057,0.1520142075459767,-0.3843705307455633,-0.018158473611952025,-0.3102043802860253,-0.21027133211844812,-0.21715487388482774,-0.15718766946014184,-0.1220176140624785,0.913461538859106,0.6839635996731005,0.33213949579021457,0.2308155561994281,0.22597926682993288,-0.048588357984398076,0.42046597965715277,0.3589962192036794,0.209057958104672,0.21011551755650798,0.13665528138603406,-0.12300556923122154,0.15177353815951589,0.044609828844188675,-0.08850504105707299,-0.19892372359447305,0.06154541440192936,0.0737743714499854,0.08730627924104924,0.09988047346405916,0.07883476243480868,0.10945437212860733,0.08607347427107646,-0.268458188610392,0.386071202592446,-0.04553416043892511,0.1281097872388768,0.1975086458162563,-0.08575478782201516,-0.145661409871679,-0.1782140586283856,-0.11405568452480795,-0.16480982133169622,-0.10665416201592895,-0.1335242132136448,-0.13704515070434237,0.2600257160337433,-0.022368478788339308,0.02142624545689283,0.1971009870441672,-0.08069712916991587,-0.08301775984130744,-0.1229924185534682,-0.06713568772317006,-0.13066145749288444,-0.08627687026792914,-0.150238827332437,-0.07103416788497216,0.12909983232093802,0.05716917679630173,-0.08915858370680735,-0.19846469702962782,0.06088788930181787,0.08023223143118886,0.08746763236315928,0.10758745558875568,0.08198151764708889,0.11741861739703786,0.08554944054286152,-0.1410948778380601,0.22300367089794262,-0.035842666856424385,0.12604188632253377,0.19430289744590765,-0.07504099274178543,-0.11113368393993621,-0.15949027741237837,-0.08316819097267666,-0.16071780872524846,-0.0786547685672209,-0.13184171501569084,-0.08806943378401065,0.23986275551988667,-0.0011989422775526212,0.019752224598234846,0.1940851352449321,-0.0695309595614774,-0.06354488191343738,-0.11521386411170106,-0.041511046746268904,-0.1249219811818226,-0.058271084435741936,-0.14953292495120293,0.17547299862534058,0.19857277165297868,0.18364254868249902,0.1755731348256417,0.20885415519233513,0.16338592017533343,0.08116045052893886,0.2538659234030946,0.800061303254708,0.21443739583046648,0.7376256942237911,-0.17525925940399095
-0.35611465187776203,-0.23356197011010077,-0.44768668196131184,-0.3570810784375499,-0.3306676978798767,-0.245924543796275,0.22261370106203476,0.7210394425910852,1.0,0.718661818292951,0.3748143007642126,0.4101153367014675,-0.15460835680951387,0.26100473224858567,0.26030185782107285,0.15899709599220263,0.23167596347768146,0.059320107678809464,-0.31746157257788155,-0.2606767404434907,-0.45467795625918955,-0.3587322264101076,-0.3299834681959543,-0.24671248930072767,0.1851191988415922,0.6614720906549691,0.965138173078105,0.7117511732153363,0.37230924129568754,0.39660343897316425,-0.15466575473651634,0.2116158834770626,0.2521218823037718,0.15578700095796033,0.22881024764138408,0.051340054781489466,-0.02385758879096577,0.0380005410958561,0.003222040948565034,-0.2044736516733779,-0.246493224392122,0.01907799730075751,0.03243843080755025,0.05800659552843232,0.06571899549370509,0.062374775555624734,0.09399842691479943,0.06977602368045788,-0.11790942363004636,0.14836164827038853,-0.02469150527971659,0.2941589372760209,0.2623951773314353,-0.046805295191454176,-0.11492677955478356,-0.1806923575949983,-0.11491698927572608,-0.20029929558671714,-0.10738218954115275,-0.12015618238244741,-0.03926057806015972,0.0865636848853995,-0.0006874902669090054,-0.05918329122413182,0.20448978407043406,-0.06323291954011515,-0.09964678091328795,-0.17833870794368342,-0.06004421013968689,-0.2009363238115034,-0.07709568609822252,-0.22899940603614058,0.006805439284685368,0.021938300011566606,0.01392921057284544,-0.2048192135972974,-0.24605114467462041,0.020154696104833787,0.03769549481384375,0.05851575189500059,0.07151365458334125,0.06504997557819034,0.09811255246721794,0.0694640754701186,-0.050918945951746244,0.06402150511691591,-0.019298804852921472,0.29211382177514555,0.258248044642509,-0.041899317346365844,-0.0882478549992623,-0.16572414492942342,-0.08393615783901498,-0.2015204558657707,-0.07610332714039719,-0.11928879948876574,-0.008917921618315498,0.0699705065118858,0.014253702740529048,-0.05947460281096536,0.20216238961319147,-0.05508295219091659,-0.08220191086147725,-0.17167551093303515,-0.04009252070086489,-0.1976719137377217,-0.053835686437784545,-0.22826981042149525,0.12804109432944355,0.13473500429988433,0.13101695103789865,0.12783801243403375,0.14353288938719067,0.11754817021025671,-0.09611176632094064,0.1011764027614495,0.5089090452420142,0.07410974299112676,0.4762220718038441,-0.1224982376868836
-0.18579601198577356,-0.1846481025670837,-0.3468785864817502,-0.3822824478192006,-0.2897313240158672,-0.19311425169526888,0.17798753719206142,0.3419818104435232,0.718661818292951,1.0,0.3319607348953707,0.32634322441700675,-0.28041104523189464,0.07825054827235228,0.05395796669289467,0.06340251565815375,0.1010624339398576,-0.0223856504862812,-0.166576830383724,-0.19171304930302027,-0.34824172776745244,-0.3828459675487965,-0.28923627462884205,-0.1918461013095747,0.13461599252277986,0.3050176212300134,0.6853843644869773,0.9883511729120443,0.3297970309156186,0.3155788905861474,-0.28043526326584056,0.05947074980401441,0.049181629865111445,0.0627442783301998,0.09980212892596388,-0.024662085289734775,-0.00571301312994703,-0.006458034495292292,-0.06935529883759936,-0.29180941604768923,-0.11191096903087913,-0.009440905477522557,-0.01146737777225783,-0.02270222628637508,-0.022913471970936263,-0.04998364290921928,-0.0321142879551563,-0.07994542338208793,-0.027346238114185222,0.05756944327357985,0.05604306972734476,0.44200198334928253,0.12199217196994937,0.005794277784284064,-0.028675339263780655,-0.0643226938956426,-0.01525096972577503,-0.0666240019193415,0.02276517637246474,0.03580562444139691,-0.008689952797280154,0.011816898551431022,-0.05205331398485115,-0.16244271639072153,0.03456088263589196,-0.014686163839584045,-0.05099707488036247,-0.11630922478917512,-0.045651241581120015,-0.16564430599231444,-0.06078197599332476,-0.19569231534412102,0.006124530233393348,-0.012910525415347025,-0.06100120093366534,-0.29185589038682164,-0.11163656303682783,-0.007850473895101778,-0.008705176080777768,-0.021585642193211164,-0.01806567440413152,-0.048492621347239945,-0.026607233097061346,-0.07991945931871558,0.0005635894809965184,0.02236672047587784,0.04494779020608227,0.43825123458888865,0.12044297674977114,0.0077636551870587135,-0.01617215263774921,-0.05785564221802428,-0.003713003854935748,-0.06770482699986866,0.023438957549257247,0.035010322220382424,0.005970897173021793,0.0047097561720432415,-0.036448233479478565,-0.16203101320758906,0.033617220534273205,-0.010707072190408555,-0.041084480160358025,-0.11160491298915015,-0.032545926148169306,-0.16361557548101954,-0.0449152762721401,-0.19495880986906441,0.038895957356654014,0.044446784866649304,0.04009052530746004,0.0383120155772094,0.0567563685450538,0.030276411789320418,-0.07435124229729363,0.013245894546212363,0.2344904444902106,0.00179849688289337,0.21520397888145254,-0.020364319513401546
